step,prey_population,predator_population,total_population,total_kills,total_births,avg_prey_energy,avg_predator_energy,avg_prey_fitness,avg_predator_fitness,max_prey_generation,max_predator_generation,food_available,is_day,weather,prey_growth_rate,predator_growth_rate,kills_per_step,births_per_step,prey_smooth,predator_smooth,prey_predator_ratio,ecosystem_health,prey_momentum,predator_momentum
882,96,21,117,22,47,37.02,70.18,131.62,195.98,3,1,14993.3,False,CLEAR,0.0,0.0,0.0,0.0,96.0,21.0,4.571428571428571,0.8579718682297,0.0,0.0
883,96,21,117,22,47,37.0,70.15,131.63,195.99,3,1,14992.0,False,CLEAR,0.0,0.0,0.0,0.0,96.0,21.0,4.571428571428571,0.8579718682297,0.0,0.0
884,96,21,117,22,47,36.97,70.12,131.65,196.0,3,1,14990.7,False,CLEAR,0.0,0.0,0.0,0.0,96.0,21.0,4.571428571428571,0.8579718682297,0.0,0.0
885,96,21,117,22,47,36.95,70.09,131.67,196.02,3,1,14989.4,False,CLEAR,0.0,0.0,0.0,0.0,96.0,21.0,4.571428571428571,0.8579718682297,0.0,0.0
886,96,21,117,22,47,36.93,70.06,131.69,196.03,3,1,14988.1,False,CLEAR,0.0,0.0,0.0,0.0,96.0,21.2,4.571428571428571,0.8579718682297,0.0,0.0
887,96,21,117,22,47,36.91,70.03,131.71,196.04,3,1,14986.8,False,CLEAR,0.0,0.0,0.0,0.0,96.0,21.4,4.571428571428571,0.8579718682297,0.0,0.0
888,96,22,118,22,48,36.89,68.53,131.72,198.5,3,1,14985.5,False,CLEAR,0.0,4.761904761904767,0.0,1.0,96.0,21.6,4.363636363636363,0.8424651963514024,0.0,0.3333333333333333
889,96,22,118,22,48,36.87,68.5,131.74,198.51,3,1,14984.2,False,CLEAR,0.0,0.0,0.0,0.0,96.0,21.8,4.363636363636363,0.8424651963514024,0.0,0.3333333333333333
890,96,22,118,22,48,36.85,68.47,131.76,198.52,3,1,14982.9,False,CLEAR,0.0,0.0,0.0,0.0,96.0,22.0,4.363636363636363,0.8424651963514024,0.0,0.3333333333333333
891,96,22,118,22,48,36.82,68.44,131.78,198.53,3,1,14981.6,False,CLEAR,0.0,0.0,0.0,0.0,96.0,22.0,4.363636363636363,0.8424651963514024,0.0,0.0
892,96,22,118,22,48,36.8,68.41,131.8,198.54,3,1,14980.3,False,CLEAR,0.0,0.0,0.0,0.0,96.0,22.0,4.363636363636363,0.8424651963514024,0.0,0.0
893,96,22,118,22,48,36.78,68.38,131.81,198.56,3,1,14979.0,False,CLEAR,0.0,0.0,0.0,0.0,96.0,22.0,4.363636363636363,0.8424651963514024,0.0,0.0
894,96,22,118,22,48,36.76,68.35,131.83,198.57,3,1,14977.7,False,CLEAR,0.0,0.0,0.0,0.0,96.0,22.0,4.363636363636363,0.8424651963514024,0.0,0.0
895,96,22,118,22,48,36.74,68.32,131.85,198.58,3,1,14976.4,False,CLEAR,0.0,0.0,0.0,0.0,96.0,22.0,4.363636363636363,0.8424651963514024,0.0,0.0
896,96,22,118,22,48,36.72,68.29,131.87,198.59,3,1,14975.1,False,CLEAR,0.0,0.0,0.0,0.0,96.0,22.0,4.363636363636363,0.8424651963514024,0.0,0.0
897,96,22,118,22,48,36.68,68.26,131.88,198.6,3,1,14975.3,False,CLEAR,0.0,0.0,0.0,0.0,96.0,22.0,4.363636363636363,0.8424651963514024,0.0,0.0
898,96,22,118,22,48,36.65,68.23,131.9,198.61,3,1,14975.5,False,CLEAR,0.0,0.0,0.0,0.0,96.0,22.0,4.363636363636363,0.8424651963514024,0.0,0.0
899,96,22,118,22,48,36.62,68.2,131.91,198.62,3,1,14975.7,False,CLEAR,0.0,0.0,0.0,0.0,96.0,22.0,4.363636363636363,0.8424651963514024,0.0,0.0
900,96,22,118,22,48,36.58,68.17,131.92,198.63,3,1,14975.9,False,CLEAR,0.0,0.0,0.0,0.0,96.0,22.0,4.363636363636363,0.8424651963514024,0.0,0.0
901,96,22,118,22,48,36.55,68.14,131.94,198.64,3,1,14976.1,False,CLEAR,0.0,0.0,0.0,0.0,96.0,22.0,4.363636363636363,0.8424651963514024,0.0,0.0
902,96,22,118,22,48,36.51,68.11,131.95,198.65,3,1,14976.3,False,CLEAR,0.0,0.0,0.0,0.0,96.0,22.0,4.363636363636363,0.8424651963514024,0.0,0.0
903,96,22,118,22,48,36.48,68.08,131.96,198.66,3,1,14976.5,False,CLEAR,0.0,0.0,0.0,0.0,96.0,22.0,4.363636363636363,0.8424651963514024,0.0,0.0
904,96,22,118,22,48,36.44,68.06,131.98,198.68,3,1,14976.7,False,CLEAR,0.0,0.0,0.0,0.0,96.0,22.0,4.363636363636363,0.8424651963514024,0.0,0.0
905,96,22,118,22,48,36.41,68.03,131.99,198.69,3,1,14976.9,False,CLEAR,0.0,0.0,0.0,0.0,96.0,22.0,4.363636363636363,0.8424651963514024,0.0,0.0
906,96,22,118,22,48,36.38,68.0,132.0,198.7,3,1,14977.1,False,CLEAR,0.0,0.0,0.0,0.0,96.0,22.0,4.363636363636363,0.8424651963514024,0.0,0.0
907,96,22,118,22,48,36.34,67.97,132.02,198.71,3,1,14977.3,False,CLEAR,0.0,0.0,0.0,0.0,96.0,22.0,4.363636363636363,0.8424651963514024,0.0,0.0
908,96,22,118,22,48,36.31,67.94,132.03,198.72,3,1,14977.5,False,CLEAR,0.0,0.0,0.0,0.0,96.0,22.0,4.363636363636363,0.8424651963514024,0.0,0.0
909,96,22,118,22,48,36.27,67.91,132.04,198.73,3,1,14977.7,False,CLEAR,0.0,0.0,0.0,0.0,96.0,22.0,4.363636363636363,0.8424651963514024,0.0,0.0
910,96,22,118,22,48,36.24,67.88,132.06,198.74,3,1,14977.9,False,CLEAR,0.0,0.0,0.0,0.0,96.0,22.0,4.363636363636363,0.8424651963514024,0.0,0.0
911,96,22,118,22,48,36.21,67.85,132.07,198.75,3,1,14978.1,False,CLEAR,0.0,0.0,0.0,0.0,96.0,22.0,4.363636363636363,0.8424651963514024,0.0,0.0
912,96,22,118,22,48,36.17,67.82,132.08,198.76,3,1,14978.3,False,CLEAR,0.0,0.0,0.0,0.0,96.0,22.0,4.363636363636363,0.8424651963514024,0.0,0.0
913,96,22,118,22,48,36.14,67.79,132.1,198.77,3,1,14978.5,False,CLEAR,0.0,0.0,0.0,0.0,96.0,22.0,4.363636363636363,0.8424651963514024,0.0,0.0
914,96,22,118,22,48,36.1,67.76,132.11,198.78,3,1,14978.7,False,CLEAR,0.0,0.0,0.0,0.0,96.0,22.0,4.363636363636363,0.8424651963514024,0.0,0.0
915,96,22,118,22,48,36.07,67.74,132.12,198.79,3,1,14978.9,False,CLEAR,0.0,0.0,0.0,0.0,96.0,22.0,4.363636363636363,0.8424651963514024,0.0,0.0
916,96,22,118,22,48,36.03,67.71,132.14,198.81,3,1,14979.1,False,CLEAR,0.0,0.0,0.0,0.0,96.0,22.0,4.363636363636363,0.8424651963514024,0.0,0.0
917,96,22,118,22,48,36.0,67.68,132.15,198.82,3,1,14979.3,False,CLEAR,0.0,0.0,0.0,0.0,96.0,22.0,4.363636363636363,0.8424651963514024,0.0,0.0
918,96,22,118,22,48,35.97,67.65,132.16,198.83,3,1,14979.5,False,CLEAR,0.0,0.0,0.0,0.0,96.0,22.0,4.363636363636363,0.8424651963514024,0.0,0.0
919,96,22,118,22,48,35.93,67.62,132.18,198.84,3,1,14979.7,False,CLEAR,0.0,0.0,0.0,0.0,96.0,22.0,4.363636363636363,0.8424651963514024,0.0,0.0
920,96,22,118,22,48,35.9,67.59,132.19,198.85,3,1,14979.9,False,CLEAR,0.0,0.0,0.0,0.0,96.0,22.0,4.363636363636363,0.8424651963514024,0.0,0.0
921,96,22,118,22,48,35.86,67.56,132.2,198.86,3,1,14980.1,False,CLEAR,0.0,0.0,0.0,0.0,96.0,22.0,4.363636363636363,0.8424651963514024,0.0,0.0
922,96,22,118,22,48,35.83,67.53,132.22,198.87,3,1,14980.3,False,CLEAR,0.0,0.0,0.0,0.0,96.0,22.0,4.363636363636363,0.8424651963514024,0.0,0.0
923,96,22,118,22,48,35.8,67.51,132.23,198.88,3,1,14980.5,False,CLEAR,0.0,0.0,0.0,0.0,96.0,22.0,4.363636363636363,0.8424651963514024,0.0,0.0
924,96,22,118,22,48,35.76,67.48,132.24,198.89,3,1,14980.7,False,CLEAR,0.0,0.0,0.0,0.0,96.0,22.0,4.363636363636363,0.8424651963514024,0.0,0.0
925,96,22,118,22,48,35.73,67.45,132.26,198.9,3,1,14980.9,False,CLEAR,0.0,0.0,0.0,0.0,96.0,22.0,4.363636363636363,0.8424651963514024,0.0,0.0
926,96,22,118,22,48,35.69,67.42,132.27,198.91,3,1,14981.1,False,CLEAR,0.0,0.0,0.0,0.0,96.0,22.0,4.363636363636363,0.8424651963514024,0.0,0.0
927,96,22,118,22,48,35.66,67.39,132.28,198.92,3,1,14981.3,False,CLEAR,0.0,0.0,0.0,0.0,96.0,22.0,4.363636363636363,0.8424651963514024,0.0,0.0
928,96,22,118,22,48,35.62,67.36,132.3,198.93,3,1,14981.5,False,CLEAR,0.0,0.0,0.0,0.0,96.0,22.0,4.363636363636363,0.8424651963514024,0.0,0.0
929,96,22,118,22,48,35.59,67.34,132.31,198.95,3,1,14981.7,False,CLEAR,0.0,0.0,0.0,0.0,95.8,22.0,4.363636363636363,0.8424651963514024,0.0,0.0
930,96,22,118,22,48,35.56,67.31,132.32,198.96,3,1,14981.9,False,CLEAR,0.0,0.0,0.0,0.0,95.6,22.0,4.363636363636363,0.8424651963514024,0.0,0.0
931,95,22,117,23,48,35.45,68.96,132.06,201.24,3,1,14982.1,False,CLEAR,-1.041666666666663,0.0,1.0,0.0,95.4,22.0,4.318181818181818,0.8389747630623039,-0.3333333333333333,0.0
932,95,22,117,23,48,35.42,68.93,132.07,201.25,3,1,14982.3,False,CLEAR,0.0,0.0,0.0,0.0,95.2,22.0,4.318181818181818,0.8389747630623039,-0.3333333333333333,0.0
933,95,22,117,23,48,35.39,68.9,132.08,201.26,3,1,14982.5,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,-0.3333333333333333,0.0
934,95,22,117,23,48,35.35,68.88,132.1,201.27,3,1,14982.7,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
935,95,22,117,23,48,35.32,68.85,132.11,201.28,3,1,14982.9,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
936,95,22,117,23,48,35.28,68.82,132.12,201.29,3,1,14983.1,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
937,95,22,117,23,48,35.25,68.79,132.14,201.3,3,1,14983.3,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
938,95,22,117,23,48,35.22,68.76,132.15,201.32,3,1,14983.5,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
939,95,22,117,23,48,35.18,68.73,132.16,201.33,3,1,14983.7,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
940,95,22,117,23,48,35.15,68.7,132.18,201.34,3,1,14983.9,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
941,95,22,117,23,48,35.11,68.67,132.19,201.35,3,1,14984.1,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
942,95,22,117,23,48,35.08,68.64,132.2,201.36,3,1,14984.3,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
943,95,22,117,23,48,35.04,68.62,132.22,201.37,3,1,14984.5,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
944,95,22,117,23,48,35.01,68.59,132.23,201.38,3,1,14984.7,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
945,95,22,117,23,48,34.98,68.56,132.24,201.39,3,1,14984.9,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
946,95,22,117,23,48,34.94,68.53,132.26,201.4,3,1,14985.1,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
947,95,22,117,23,48,34.91,68.5,132.27,201.41,3,1,14985.3,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
948,95,22,117,23,48,34.87,68.47,132.29,201.42,3,1,14985.5,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
949,95,22,117,23,48,34.84,68.44,132.3,201.43,3,1,14985.7,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
950,95,22,117,23,48,34.81,68.41,132.31,201.45,3,1,14985.9,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
951,95,22,117,23,48,34.77,68.38,132.33,201.46,3,1,14986.1,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
952,95,22,117,23,48,34.74,68.36,132.34,201.47,3,1,14986.3,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
953,95,22,117,23,48,34.7,68.33,132.35,201.48,3,1,14986.5,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
954,95,22,117,23,48,34.67,68.3,132.37,201.49,3,1,14986.7,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
955,95,22,117,23,48,34.63,68.27,132.38,201.5,3,1,14986.9,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
956,95,22,117,23,48,34.6,68.24,132.39,201.51,3,1,14987.1,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
957,95,22,117,23,48,34.57,68.21,132.41,201.52,3,1,14987.3,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
958,95,22,117,23,48,34.53,68.18,132.42,201.53,3,1,14987.5,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
959,95,22,117,23,48,34.5,68.16,132.43,201.54,3,1,14987.7,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
960,95,22,117,23,48,34.46,68.13,132.45,201.55,3,1,14987.9,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
961,95,22,117,23,48,34.43,68.1,132.46,201.56,3,1,14988.1,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
962,95,22,117,23,48,34.39,68.07,132.47,201.57,3,1,14988.3,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
963,95,22,117,23,48,34.36,68.04,132.49,201.58,3,1,14988.5,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
964,95,22,117,23,48,34.33,68.01,132.5,201.6,3,1,14988.7,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
965,95,22,117,23,48,34.29,67.98,132.51,201.61,3,1,14988.9,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
966,95,22,117,23,48,34.26,67.96,132.53,201.62,3,1,14989.1,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
967,95,22,117,23,48,34.22,67.93,132.54,201.63,3,1,14989.3,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
968,95,22,117,23,48,34.19,67.9,132.55,201.64,3,1,14989.5,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
969,95,22,117,23,48,34.16,67.87,132.57,201.65,3,1,14989.7,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
970,95,22,117,23,48,34.12,67.84,132.58,201.66,3,1,14989.9,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
971,95,22,117,23,48,34.09,67.81,132.59,201.67,3,1,14990.1,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
972,95,22,117,23,48,34.05,67.78,132.61,201.68,3,1,14990.3,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
973,95,22,117,23,48,34.02,67.76,132.62,201.69,3,1,14990.5,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
974,95,22,117,23,48,33.98,67.73,132.63,201.7,3,1,14990.7,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
975,95,22,117,23,48,33.95,67.7,132.65,201.71,3,1,14990.9,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
976,95,22,117,23,48,33.92,67.67,132.66,201.72,3,1,14991.1,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
977,95,22,117,23,48,33.88,67.64,132.67,201.74,3,1,14991.3,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
978,95,22,117,23,48,33.85,67.61,132.69,201.75,3,1,14991.5,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
979,95,22,117,23,48,33.81,67.59,132.7,201.76,3,1,14991.7,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
980,95,22,117,23,48,33.78,67.56,132.71,201.77,3,1,14991.9,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
981,95,22,117,23,48,33.75,67.53,132.73,201.78,3,1,14992.1,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
982,95,22,117,23,48,33.71,67.5,132.74,201.79,3,1,14992.3,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
983,95,22,117,23,48,33.68,67.47,132.76,201.8,3,1,14992.5,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
984,95,22,117,23,48,33.64,67.44,132.77,201.81,3,1,14992.7,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
985,95,22,117,23,48,33.61,67.41,132.78,201.82,3,1,14992.9,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
986,95,22,117,23,48,33.57,67.38,132.8,201.83,3,1,14993.1,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
987,95,22,117,23,48,33.54,67.36,132.81,201.84,3,1,14993.3,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
988,95,22,117,23,48,33.51,67.33,132.82,201.85,3,1,14993.5,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
989,95,22,117,23,48,33.47,67.3,132.84,201.86,3,1,14993.7,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
990,95,22,117,23,48,33.44,67.27,132.85,201.88,3,1,14993.9,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
991,95,22,117,23,48,33.4,67.24,132.86,201.89,3,1,14994.1,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
992,95,22,117,23,48,33.37,67.21,132.88,201.9,3,1,14994.3,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
993,95,22,117,23,48,33.34,67.18,132.89,201.91,3,1,14994.5,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
994,95,22,117,23,48,33.3,67.16,132.9,201.92,3,1,14994.7,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
995,95,22,117,23,48,33.27,67.13,132.92,201.93,3,1,14994.9,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
996,95,22,117,23,48,33.23,67.1,132.93,201.94,3,1,14995.1,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
997,95,22,117,23,48,33.2,67.07,132.94,201.95,3,1,14995.3,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
998,95,22,117,23,48,33.16,67.04,132.96,201.96,3,1,14995.5,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
999,95,22,117,23,48,33.13,67.01,132.97,201.97,3,1,14995.7,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
1000,95,22,117,23,48,33.1,66.98,132.98,201.98,3,1,14995.9,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
1001,95,22,117,23,48,33.06,66.96,133.0,201.99,3,1,14996.1,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
1002,95,22,117,23,48,33.03,66.93,133.01,202.0,3,1,14996.3,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
1003,95,22,117,23,48,32.99,66.9,133.02,202.02,3,1,14996.5,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
1004,95,22,117,23,48,32.96,66.87,133.04,202.03,3,1,14996.7,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
1005,95,22,117,23,48,32.93,66.84,133.05,202.04,3,1,14996.9,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
1006,95,22,117,23,48,32.89,66.81,133.06,202.05,3,1,14997.1,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
1007,95,22,117,23,48,32.86,66.78,133.08,202.06,3,1,14997.3,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
1008,95,22,117,23,48,32.82,66.75,133.09,202.07,3,1,14997.5,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
1009,95,22,117,23,48,32.79,66.72,133.1,202.08,3,1,14997.7,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
1010,95,22,117,23,48,32.75,66.7,133.12,202.09,3,1,14997.9,False,CLEAR,0.0,0.0,0.0,0.0,95.0,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
1011,95,22,117,23,48,32.72,66.67,133.13,202.1,3,1,14998.1,False,CLEAR,0.0,0.0,0.0,0.0,94.8,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
1012,95,22,117,23,48,32.69,66.64,133.14,202.11,3,1,14998.3,False,CLEAR,0.0,0.0,0.0,0.0,94.6,22.0,4.318181818181818,0.8389747630623039,0.0,0.0
1013,94,22,116,24,48,32.69,68.09,132.84,204.4,3,1,14998.5,False,CLEAR,-1.0526315789473717,0.0,1.0,0.0,94.4,22.0,4.2727272727272725,0.8354473932854583,-0.3333333333333333,0.0
1014,94,22,116,24,48,32.65,68.06,132.85,204.41,3,1,14998.7,False,CLEAR,0.0,0.0,0.0,0.0,94.2,22.0,4.2727272727272725,0.8354473932854583,-0.3333333333333333,0.0
1015,94,22,116,24,48,32.62,68.03,132.86,204.42,3,1,14998.9,False,CLEAR,0.0,0.0,0.0,0.0,94.0,22.0,4.2727272727272725,0.8354473932854583,-0.3333333333333333,0.0
1016,94,22,116,24,48,32.58,68.0,132.88,204.43,3,1,14999.1,False,CLEAR,0.0,0.0,0.0,0.0,94.0,22.0,4.2727272727272725,0.8354473932854583,0.0,0.0
1017,94,22,116,24,48,32.55,67.98,132.89,204.44,3,1,14999.3,False,CLEAR,0.0,0.0,0.0,0.0,94.0,22.0,4.2727272727272725,0.8354473932854583,0.0,0.0
1018,94,22,116,24,48,32.52,67.95,132.9,204.45,3,1,14999.5,False,CLEAR,0.0,0.0,0.0,0.0,94.0,22.0,4.2727272727272725,0.8354473932854583,0.0,0.0
1019,94,22,116,24,48,32.48,67.92,132.92,204.46,3,1,14999.7,False,CLEAR,0.0,0.0,0.0,0.0,94.0,22.0,4.2727272727272725,0.8354473932854583,0.0,0.0
1020,94,22,116,24,48,32.45,67.89,132.93,204.47,3,1,14999.9,False,CLEAR,0.0,0.0,0.0,0.0,94.0,22.0,4.2727272727272725,0.8354473932854583,0.0,0.0
1021,94,22,116,24,48,32.41,67.86,132.94,204.48,3,1,15000.0,False,CLEAR,0.0,0.0,0.0,0.0,94.0,22.0,4.2727272727272725,0.8354473932854583,0.0,0.0
1022,94,22,116,24,48,32.38,67.83,132.96,204.49,3,1,15000.0,False,CLEAR,0.0,0.0,0.0,0.0,94.0,22.0,4.2727272727272725,0.8354473932854583,0.0,0.0
1023,94,22,116,24,48,32.34,67.8,132.97,204.5,3,1,15000.0,False,CLEAR,0.0,0.0,0.0,0.0,94.0,22.0,4.2727272727272725,0.8354473932854583,0.0,0.0
1024,94,22,116,24,48,32.31,67.77,132.98,204.52,3,1,15000.0,False,CLEAR,0.0,0.0,0.0,0.0,94.0,22.0,4.2727272727272725,0.8354473932854583,0.0,0.0
1025,94,22,116,24,48,32.28,67.74,133.0,204.53,3,1,15000.0,False,CLEAR,0.0,0.0,0.0,0.0,94.0,22.0,4.2727272727272725,0.8354473932854583,0.0,0.0
1026,94,22,116,24,48,32.24,67.71,133.01,204.54,3,1,15000.0,False,CLEAR,0.0,0.0,0.0,0.0,94.0,22.0,4.2727272727272725,0.8354473932854583,0.0,0.0
1027,94,22,116,24,48,32.21,67.68,133.02,204.55,3,1,15000.0,False,CLEAR,0.0,0.0,0.0,0.0,94.0,22.0,4.2727272727272725,0.8354473932854583,0.0,0.0
